y,ds
0.794025489415244,2017-07-03
0.8482197635260383,2017-07-04
0.8223633583452368,2017-07-05
0.8445860936222452,2017-07-06
0.747750240363446,2017-07-07
0.8111387921169386,2017-07-10
0.812380369757956,2017-07-11
0.8582999448222647,2017-07-12
0.789922821726312,2017-07-13
0.760465068514014,2017-07-14
0.8217461300877055,2017-07-17
0.7661217471857653,2017-07-18
0.7738338568031965,2017-07-19
0.7083751711837464,2017-07-20
0.7609212587006133,2017-07-21
0.7616587300245132,2017-07-24
0.784402597772446,2017-07-25
0.8055856658653702,2017-07-26
0.7549786846804636,2017-07-27
0.7354769628042996,2017-07-28
0.7858052553049852,2017-07-31
0.8062684108059166,2017-08-01
0.8098330992259591,2017-08-02
0.7702397168319712,2017-08-03
0.7591195227126124,2017-08-04
0.713939817088819,2017-08-07
0.7731587156896493,2017-08-08
0.8057140294357299,2017-08-09
0.7531021591543002,2017-08-10
0.7845468960288448,2017-08-11
0.7378237441874554,2017-08-14
0.734908985504443,2017-08-15
0.7721087634900352,2017-08-16
0.7909272802625689,2017-08-17
0.8210718456018095,2017-08-18
0.7725892877049084,2017-08-21
0.7611570596499524,2017-08-22
0.7442617911362619,2017-08-23
0.7301847360882082,2017-08-24
0.7847785438435682,2017-08-25
0.7952785734619805,2017-08-28
0.7524384380932616,2017-08-29
0.7265540580945481,2017-08-30
0.7417950342843066,2017-08-31
0.7997832710347837,2017-09-01
0.7876633575926331,2017-09-04
0.7596899092810553,2017-09-05
0.748850856725503,2017-09-06
0.7194697235958679,2017-09-07
0.7488905432399378,2017-09-08
0.7291292720217557,2017-09-11
0.7252013346647738,2017-09-12
0.7500965276947441,2017-09-13
0.7275524856930644,2017-09-14
0.751870200458263,2017-09-15
0.7353639684703032,2017-09-18
0.8338208377422661,2017-09-19
0.7659867913419139,2017-09-20
0.8232641889279567,2017-09-21
0.8069215198853438,2017-09-22
0.8115024351858066,2017-09-25
0.7371507294924303,2017-09-26
0.8105472609691867,2017-09-27
0.8372557332356855,2017-09-28
0.7514273009140863,2017-09-29
0.7995123123185404,2017-10-02
0.7014217038293064,2017-10-03
0.8150856881164169,2017-10-04
0.7673181997474492,2017-10-05
0.7442751480785174,2017-10-06
0.7859094085943006,2017-10-09
0.8075264824137691,2017-10-10
0.7852666323977038,2017-10-11
0.7690125520014693,2017-10-12
0.7933806531724465,2017-10-13
0.7571128463012039,2017-10-16
