y,ds
0.7815480517522304,2018-06-25
0.7468251020759457,2018-06-26
0.791472467544734,2018-06-27
0.7787000597695534,2018-06-28
0.7288118977110957,2018-06-29
0.6827724014330168,2018-06-30
0.7402615300903809,2018-07-01
0.7765479063515142,2018-07-02
0.7809131503851953,2018-07-03
0.8212746859684275,2018-07-04
0.7881387635096258,2018-07-05
0.764967035157702,2018-07-06
0.7233584483275831,2018-07-07
0.7592561677466854,2018-07-08
0.7280527867488805,2018-07-09
0.761408605903875,2018-07-10
0.7751413173485878,2018-07-11
0.7783362981768295,2018-07-12
0.7617070441920798,2018-07-13
0.7603244906250447,2018-07-14
0.7581325002840364,2018-07-15
0.7795476990121349,2018-07-16
0.737453530049484,2018-07-17
0.713019122018951,2018-07-18
0.7248461744546021,2018-07-19
0.7553774119453867,2018-07-20
0.7492074700323283,2018-07-21
0.7711808141245252,2018-07-22
0.7714642931414836,2018-07-23
0.767572619807759,2018-07-24
0.759861179130726,2018-07-25
0.7772659424002725,2018-07-26
0.715694317295977,2018-07-27
0.7316208182546696,2018-07-28
0.7566289933753939,2018-07-29
0.7556219796573783,2018-07-30
0.7412551132845836,2018-07-31
0.7335412832252751,2018-08-01
0.7221600576057676,2018-08-02
0.7744699410020699,2018-08-03
0.7627808988490585,2018-08-04
0.7675075772529663,2018-08-05
0.72504579418995,2018-08-06
0.7693200039789362,2018-08-07
0.7428884284196121,2018-08-08
0.7755062719854972,2018-08-09
0.7485810556454826,2018-08-10
0.7109371051013871,2018-08-11
0.7488903845876277,2018-08-12
0.750076694298315,2018-08-13
0.7602888767550415,2018-08-14
0.7786243468584969,2018-08-15
0.7288844739658579,2018-08-16
0.759847173351458,2018-08-17
0.7075395991951113,2018-08-18
0.746775857165238,2018-08-19
0.7491515232774181,2018-08-20
0.7475686009102375,2018-08-21
0.7568937933021506,2018-08-22
0.732406604045551,2018-08-23
0.7303464975376012,2018-08-24
0.7367217959367325,2018-08-25
0.7666861040185013,2018-08-26
0.7456801776329428,2018-08-27
0.7343597548092785,2018-08-28
0.7329095548217456,2018-08-29
0.7392568032638821,2018-08-30
0.7666511432440271,2018-08-31
0.7506538438313598,2018-09-01
0.7485197579916267,2018-09-02
0.7624936741637145,2018-09-03
0.750931806717955,2018-09-04
0.7485510686677247,2018-09-05
0.7539976402420823,2018-09-06
0.787971732368894,2018-09-07
0.7648309691270934,2018-09-08
0.7559381400554046,2018-09-09
0.7506883591915984,2018-09-10
0.7344607910160104,2018-09-11
0.8363872836396807,2018-09-12
0.8195441159809412,2018-09-13
0.8182163443261808,2018-09-14
0.8048875734733142,2018-09-15
0.8082273143351532,2018-09-16
0.8319425581311429,2018-09-17
0.8075311783068424,2018-09-18
0.7793553212445916,2018-09-19
0.7811606625307886,2018-09-20
0.7877302316035605,2018-09-21
0.7863970022104645,2018-09-22
0.802267129382287,2018-09-23
0.8097978209416198,2018-09-24
0.7841121614810178,2018-09-25
0.7759378828010796,2018-09-26
0.8110467908196131,2018-09-27
0.8356062998502635,2018-09-28
0.797967666296767,2018-09-29
0.8056119336376063,2018-09-30
0.7795051352747552,2018-10-01
0.7956363578609844,2018-10-02
0.783496989504541,2018-10-03
0.7942800324743297,2018-10-04
0.7746835242875613,2018-10-05
0.7623818337815133,2018-10-06
0.7663253694434826,2018-10-07
0.7657263819850729,2018-10-08
0.7575869424270214,2018-10-09
0.758954469269822,2018-10-10
0.7883765695667935,2018-10-11
0.7588610524955545,2018-10-12
0.758822414741923,2018-10-13
0.7814507076603435,2018-10-14
0.7657766984525864,2018-10-15
0.7755462702459643,2018-10-16
0.7529422024208295,2018-10-17
0.789483838062085,2018-10-18
0.7820135228315804,2018-10-19
0.7763328984553339,2018-10-20
0.7759311652351172,2018-10-21
0.7455223617843765,2018-10-22
0.7999728110342452,2018-10-23
0.7545174047775154,2018-10-24
0.772576205046664,2018-10-25
0.7718944042363383,2018-10-26
0.7012373462111142,2018-10-27
0.7361014675261498,2018-10-28
0.8104820023053168,2018-10-29
0.7644460750638059,2018-10-30
0.7689415109571847,2018-10-31
0.7807325397990396,2018-11-01
0.7882718899209364,2018-11-02
0.735875954806231,2018-11-03
0.7564688910482587,2018-11-04
0.7770950283481803,2018-11-05
0.802354437910587,2018-11-06
0.8123422114912263,2018-11-07
0.7962387864370688,2018-11-08
0.7685467745375313,2018-11-09
0.7377293877330687,2018-11-10
0.7537247874057,2018-11-11
0.7462560457393865,2018-11-12
0.7481579783199991,2018-11-13
0.7661643661238976,2018-11-14
0.7811117959692435,2018-11-15
0.8034184911382207,2018-11-16
0.7709786644877217,2018-11-17
0.7607212748813457,2018-11-18
0.7845281015674891,2018-11-19
0.8086062929093586,2018-11-20
0.7981217332834648,2018-11-21
0.788521635444159,2018-11-22
0.795133666174965,2018-11-23
0.7798979476977882,2018-11-24
0.7902042526005788,2018-11-25
0.7803460824699346,2018-11-26
0.8025085089573538,2018-11-27
0.7870263708915666,2018-11-28
0.7981680943724253,2018-11-29
0.7970278100432125,2018-11-30
0.7535590975541805,2018-12-01
0.7629891383869892,2018-12-02
0.78861724262877,2018-12-03
0.8009640988116763,2018-12-04
0.7869595167900363,2018-12-05
0.7943107607004444,2018-12-06
0.7757069448316518,2018-12-07
0.6148852320168838,2018-12-08
0.7206170789561436,2018-12-09
0.7945627046437199,2018-12-10
0.7999398554666276,2018-12-11
0.8094171432259561,2018-12-12
0.8018849667217947,2018-12-13
0.817872088560198,2018-12-14
0.7327426653192782,2018-12-15
0.7617499642026071,2018-12-16
0.776607574924861,2018-12-17
0.8021606018827214,2018-12-18
0.7527015308319545,2018-12-19
0.784150923592904,2018-12-20
0.7913815773319398,2018-12-21
0.8217601323202042,2018-12-22
0.8009611659077295,2018-12-23
0.779448196365189,2018-12-24
0.8233463916588358,2018-12-25
0.8142953106276198,2018-12-26
0.802122742976776,2018-12-27
0.8228062421832276,2018-12-28
0.7923538010490906,2018-12-29
0.8085495778949512,2018-12-30
0.850188316016239,2018-12-31
0.8112541005383334,2019-01-01
0.8239912785722493,2019-01-02
0.7831173226178479,2019-01-03
0.8105461058206308,2019-01-04
0.7536595365742,2019-01-05
0.7567352955559972,2019-01-06
0.7931085024245224,2019-01-07
0.8024183007053061,2019-01-08
0.7871962601658031,2019-01-09
0.8144522121236776,2019-01-10
0.7876555362680714,2019-01-11
0.7751318426318117,2019-01-12
0.7648983319085014,2019-01-13
0.8051620980346684,2019-01-14
0.8162005320878782,2019-01-15
0.7675596710158669,2019-01-16
0.7859839841340002,2019-01-17
0.8187357944057467,2019-01-18
0.7971547643913178,2019-01-19
0.6275124482119047,2019-01-20
0.6866127729566383,2019-01-21
0.7778266032564934,2019-01-22
0.7825748992616982,2019-01-23
0.7662479909264047,2019-01-24
0.8043844810062708,2019-01-25
0.7632070917978893,2019-01-26
0.7830038457778873,2019-01-27
0.7722894476745578,2019-01-28
0.8196972288751441,2019-01-29
0.7794781188014088,2019-01-30
0.7820385522034368,2019-01-31
0.7915914100968737,2019-02-01
0.7507333828063311,2019-02-02
0.6917838892473591,2019-02-03
0.7982896730539256,2019-02-04
0.7853260758667047,2019-02-05
0.7876917442305157,2019-02-06
0.8070595048459315,2019-02-07
0.7239334740401301,2019-02-08
0.7575983780195215,2019-02-09
0.7595775721220125,2019-02-10
0.8145776557618374,2019-02-11
0.7831484839250703,2019-02-12
0.7983510923836841,2019-02-13
0.7845782029937577,2019-02-14
0.8146142777162876,2019-02-15
0.8006982615778799,2019-02-16
0.7861473336293706,2019-02-17
0.7891859936752821,2019-02-18
0.803420653848548,2019-02-19
0.7673793337168193,2019-02-20
0.788954721565159,2019-02-21
0.794718313190941,2019-02-22
0.8030390125233293,2019-02-23
0.8096083133530473,2019-02-24
0.7743850889432721,2019-02-25
0.8122215918530704,2019-02-26
0.7701219814146889,2019-02-27
0.8098850874999914,2019-02-28
0.7858261260416681,2019-03-01
0.7647954012960271,2019-03-02
0.7964107603390959,2019-03-03
0.7096240720124073,2019-03-04
0.7886539430567485,2019-03-05
0.7865624328783967,2019-03-06
0.7939338639467887,2019-03-07
0.8263624910388894,2019-03-08
0.8099408692623131,2019-03-09
0.8076741882450117,2019-03-10
0.7802728639107193,2019-03-11
0.7777228221640223,2019-03-12
0.796139419715495,2019-03-13
0.8335047822077384,2019-03-14
0.7927676795114648,2019-03-15
0.7819685255620801,2019-03-16
0.8344313392865049,2019-03-17
0.839655255471102,2019-03-18
0.8151630500298368,2019-03-19
0.8219540064867761,2019-03-20
0.8225170112307683,2019-03-21
0.8089789983993982,2019-03-22
0.7580280499962841,2019-03-23
0.7671454377485608,2019-03-24
0.8329038799154987,2019-03-25
0.8284351174178755,2019-03-26
0.8238799268088016,2019-03-27
0.8227533674911295,2019-03-28
0.8351849995704946,2019-03-29
0.5796155522236572,2019-03-30
0.6498907593589991,2019-03-31
0.8103827918549148,2019-04-01
0.8241944950194586,2019-04-02
0.7978428762399812,2019-04-03
0.7972430644339287,2019-04-04
0.8133497539973864,2019-04-05
0.5729624017286958,2019-04-06
0.6734290392156581,2019-04-07
0.7776896395057211,2019-04-08
0.8028734987416997,2019-04-09
0.8415931773709289,2019-04-10
0.8037878378240801,2019-04-11
0.823240768026942,2019-04-12
0.8136639567717958,2019-04-13
0.7880279790618747,2019-04-14
0.774266624939984,2019-04-15
0.8090986360857799,2019-04-16
0.8125131046158063,2019-04-17
0.836080438407817,2019-04-18
0.7914374204981163,2019-04-19
0.5920025203297734,2019-04-20
0.8023852716891634,2019-04-21
0.8174480991108579,2019-04-22
0.8343495871581259,2019-04-23
0.8188011912322098,2019-04-24
0.8215360161331302,2019-04-25
0.8251027328379087,2019-04-26
0.8314817553424091,2019-04-27
0.8331287187847282,2019-04-28
0.8499207577495069,2019-04-29
0.8525511148661566,2019-04-30
0.8326022688435736,2019-05-01
0.8478025752201533,2019-05-02
0.836658859745555,2019-05-03
0.7031016243633098,2019-05-04
0.8589818703397285,2019-05-05
0.8111764361421522,2019-05-06
0.862219505487585,2019-05-07
0.8173612152209578,2019-05-08
0.7930555837226536,2019-05-09
0.8227551526532845,2019-05-10
0.833627157472799,2019-05-11
0.8346824102814436,2019-05-12
0.8391043487795634,2019-05-13
0.8642534135051255,2019-05-14
0.828652499885675,2019-05-15
0.8347196521203634,2019-05-16
0.821441075571688,2019-05-17
0.8302118593762633,2019-05-18
0.8365835883517928,2019-05-19
0.8428908181524515,2019-05-20
0.8498607502162626,2019-05-21
0.8389654994257021,2019-05-22
0.8413240233050585,2019-05-23
0.8355939783111062,2019-05-24
0.8331427621251205,2019-05-25
0.8328545025408683,2019-05-26
0.8248367658298151,2019-05-27
0.8381490753642774,2019-05-28
0.8199243774297328,2019-05-29
0.8219523191945247,2019-05-30
0.814958314372068,2019-05-31
0.8334715772382315,2019-06-01
0.832783520114302,2019-06-02
0.7900967416257332,2019-06-03
0.8106310327973407,2019-06-04
0.8260719402398212,2019-06-05
0.811668535967934,2019-06-06
0.853855693204229,2019-06-07
0.4417955378608074,2019-06-08
0.8239886952237807,2019-06-09
0.8212417111753075,2019-06-10
0.8243193711439357,2019-06-11
0.7949978533944801,2019-06-12
0.813661833241617,2019-06-13
0.7810714867879315,2019-06-14
0.7594572094576627,2019-06-15
0.7890590466785503,2019-06-16
0.8391705450314718,2019-06-17
0.8298353709603336,2019-06-18
0.821880292029914,2019-06-19
0.8419459923198629,2019-06-20
0.8102083158947968,2019-06-21
0.7956558494688767,2019-06-22
0.8408265418659882,2019-06-23
0.7698145034103873,2019-06-24
0.8140575392375933,2019-06-25
0.835202146660069,2019-06-26
0.7956438916097457,2019-06-27
0.792988890776251,2019-06-28
0.8171762642823032,2019-06-29
0.840819755790247,2019-06-30
0.8122130706870171,2019-07-01
0.8217537094394206,2019-07-02
0.8243025354721661,2019-07-03
0.7911861537766515,2019-07-04
0.8182774229723957,2019-07-05
0.8236156745204914,2019-07-06
0.826636398019676,2019-07-07
0.7954571377047553,2019-07-08
0.7975285756505757,2019-07-09
0.7622537848413772,2019-07-10
0.7549843761103208,2019-07-11
0.7914092657974684,2019-07-12
0.8132902524126164,2019-07-13
0.8424936866433829,2019-07-14
0.7567644710340793,2019-07-15
0.7607414187326603,2019-07-16
0.7283166275960096,2019-07-17
0.7859868250025261,2019-07-18
0.7564012434685569,2019-07-19
0.8221710359601896,2019-07-20
0.8184128793808082,2019-07-21
0.7704564301031689,2019-07-22
0.7745804426280507,2019-07-23
0.7555841497510725,2019-07-24
0.7636131367927927,2019-07-25
0.7834238079710221,2019-07-26
0.8255922392828574,2019-07-27
0.8322452260572297,2019-07-28
0.7812815036354637,2019-07-29
0.7597794312866345,2019-07-30
0.7722695027764656,2019-07-31
0.76011386741971,2019-08-01
0.7997472887302767,2019-08-02
0.7989090735811829,2019-08-03
0.8234083870682649,2019-08-04
0.7580633415207452,2019-08-05
0.7899398959405642,2019-08-06
0.7660758840466847,2019-08-07
0.7644875423628255,2019-08-08
0.7926303621728885,2019-08-09
0.7895046765939183,2019-08-10
0.8116144610011411,2019-08-11
0.7670509891041323,2019-08-12
0.7808956484093291,2019-08-13
0.7998267530686145,2019-08-14
0.7892655466781666,2019-08-15
0.8389849794249915,2019-08-16
0.8212243333769579,2019-08-17
0.8036166278537376,2019-08-18
0.755635354254517,2019-08-19
0.8002118925701638,2019-08-20
0.781825054168253,2019-08-21
0.799261850838088,2019-08-22
0.8231676121668017,2019-08-23
0.808242697396835,2019-08-24
0.8321924706769463,2019-08-25
0.7619405608667134,2019-08-26
0.7836473765547312,2019-08-27
0.7781223340932161,2019-08-28
0.7785046368325016,2019-08-29
0.824370789914502,2019-08-30
0.7963404588162714,2019-08-31
