y,ds
0.7680699430470439,2018-06-24
0.7801811534671546,2018-06-25
0.758232498838121,2018-06-26
0.8285665376412787,2018-06-27
0.7658020415834783,2018-06-28
0.7739629015307002,2018-06-29
0.7043754873407544,2018-06-30
0.7231852178076782,2018-07-01
0.7818749834817281,2018-07-02
0.8017284689037184,2018-07-03
0.8495538627397098,2018-07-04
0.7795126839426639,2018-07-05
0.7975568235799873,2018-07-06
0.7385235551974854,2018-07-07
0.7591990690135239,2018-07-08
0.7486587948638248,2018-07-09
0.7667163366581821,2018-07-10
0.7842748989254428,2018-07-11
0.759259976785618,2018-07-12
0.7586999815660219,2018-07-13
0.7597687963239801,2018-07-14
0.7921641543781182,2018-07-15
0.8054942430182602,2018-07-16
0.801060770314019,2018-07-17
0.7707563717476222,2018-07-18
0.7498208095088296,2018-07-19
0.737604818212165,2018-07-20
0.7243240745610686,2018-07-21
0.7216948806017764,2018-07-22
0.7915762093833206,2018-07-23
0.7596272425525051,2018-07-24
0.7880210866280651,2018-07-25
0.7971300708035438,2018-07-26
0.7707850288118019,2018-07-27
0.738314450608174,2018-07-28
0.7890393458130127,2018-07-29
0.7431589683972539,2018-07-30
0.7300509971222819,2018-07-31
0.7519866918305225,2018-08-01
0.7162343369684554,2018-08-02
0.7406639531105172,2018-08-03
0.754696898876488,2018-08-04
0.7556285748618919,2018-08-05
0.7289904213192672,2018-08-06
0.7389598694398282,2018-08-07
0.7464869603003269,2018-08-08
0.7381090106366651,2018-08-09
0.7378547527544139,2018-08-10
0.7795444435742538,2018-08-11
0.7918555826955738,2018-08-12
0.7578607389544096,2018-08-13
0.7845837038050603,2018-08-14
0.7909735861929584,2018-08-15
0.7551127260178542,2018-08-16
0.7772903937506032,2018-08-17
0.7351550803060948,2018-08-18
0.7185297244734081,2018-08-19
0.7363560564522,2018-08-20
0.75985410598855,2018-08-21
0.78877974028151,2018-08-22
0.7407493037594682,2018-08-23
0.7377759965730142,2018-08-24
0.77797452460639,2018-08-25
0.7295105254904083,2018-08-26
0.8013034722534472,2018-08-27
0.7610883546752873,2018-08-28
0.7695318997933323,2018-08-29
0.7646933160517224,2018-08-30
0.7897236447292955,2018-08-31
0.7520314746007659,2018-09-01
0.776428221403075,2018-09-02
0.7875999595864195,2018-09-03
0.7916118146214028,2018-09-04
0.7931881834360599,2018-09-05
0.7596649037234988,2018-09-06
0.7430837366246703,2018-09-07
0.7720428712137873,2018-09-08
0.7759520171686476,2018-09-09
0.8015224220332415,2018-09-10
0.8084041439143896,2018-09-11
0.8051444939489516,2018-09-12
0.8232674493740597,2018-09-13
0.8321948846703235,2018-09-14
0.8562773779355384,2018-09-15
0.8168484991812889,2018-09-16
0.8498278805876867,2018-09-17
0.8071134348093424,2018-09-18
0.7539148304158717,2018-09-19
0.784105394707396,2018-09-20
0.7981673260996073,2018-09-21
0.8057005678665937,2018-09-22
0.7935560644396386,2018-09-23
0.8157947566434516,2018-09-24
0.7809590519475283,2018-09-25
0.7755365412788192,2018-09-26
0.8080376249379825,2018-09-27
0.7973089781067157,2018-09-28
0.7974040496209094,2018-09-29
0.7591962190947845,2018-09-30
0.8073102820534804,2018-10-01
0.7888002416011752,2018-10-02
0.782916597767611,2018-10-03
0.7812631321704347,2018-10-04
0.7605998778534883,2018-10-05
0.7718148909458032,2018-10-06
0.7216453750607895,2018-10-07
0.7813630104450662,2018-10-08
0.7423295713595855,2018-10-09
0.7903468593993239,2018-10-10
0.7669876703679185,2018-10-11
0.7397562190946442,2018-10-12
0.7476349171305842,2018-10-13
0.752451383273143,2018-10-14
0.7406258094851705,2018-10-15
0.7668071248330617,2018-10-16
0.7453991821040229,2018-10-17
0.7431267805162005,2018-10-18
0.7822780842560584,2018-10-19
0.7936720167775012,2018-10-20
0.7485901231411879,2018-10-21
0.7492527065474518,2018-10-22
0.8241960674500353,2018-10-23
0.7644276518206649,2018-10-24
0.71635789332688,2018-10-25
0.7558254432319226,2018-10-26
0.7153587639023828,2018-10-27
0.718080467324923,2018-10-28
0.8082817462182209,2018-10-29
0.7786506401762577,2018-10-30
0.7606201246706399,2018-10-31
0.7806303431013637,2018-11-01
0.7747511911184531,2018-11-02
0.7099283662661009,2018-11-03
0.7187992880452859,2018-11-04
0.7724600859295235,2018-11-05
0.7373562592954755,2018-11-06
0.7634198104549061,2018-11-07
0.765658611905151,2018-11-08
0.7252278963843408,2018-11-09
0.7084397960527742,2018-11-10
0.7228873392777544,2018-11-11
0.7714220294844781,2018-11-12
0.7325845234511992,2018-11-13
0.7517728780060304,2018-11-14
0.7566200055606849,2018-11-15
0.7616385581505101,2018-11-16
0.7411607858652861,2018-11-17
0.7421455172224547,2018-11-18
0.7989677333908192,2018-11-19
0.7802105402012239,2018-11-20
0.7978406591321212,2018-11-21
0.779095860070055,2018-11-22
0.8081344160800894,2018-11-23
0.7981904747843038,2018-11-24
0.758294926740412,2018-11-25
0.7766787635391222,2018-11-26
0.7089092909056675,2018-11-27
0.7400497440074979,2018-11-28
0.7474384242002953,2018-11-29
0.7494185123550894,2018-11-30
0.7533543175631792,2018-12-01
0.7304147078383163,2018-12-02
0.7739983675844327,2018-12-03
0.8061188890090099,2018-12-04
0.7597538039156659,2018-12-05
0.7447235579556926,2018-12-06
0.7771645184775436,2018-12-07
0.5718253114400578,2018-12-08
0.6874439398445801,2018-12-09
0.7256854417051398,2018-12-10
0.7761608912963593,2018-12-11
0.7603934951346127,2018-12-12
0.7599790609603356,2018-12-13
0.7710369042693601,2018-12-14
0.6915119462451441,2018-12-15
0.724805906470294,2018-12-16
0.7154465115141991,2018-12-17
0.7482089094569722,2018-12-18
0.7430526808343841,2018-12-19
0.7466717088292522,2018-12-20
0.689610925556636,2018-12-21
0.6991001353998979,2018-12-22
0.7582200168334795,2018-12-23
0.7199144325353646,2018-12-24
0.6479211203601666,2018-12-25
0.796885120576479,2018-12-26
0.8036889409906393,2018-12-27
0.8001952404222511,2018-12-28
0.8091538877149921,2018-12-29
0.7746296453788905,2018-12-30
0.7778121118876551,2018-12-31
0.7211352719191197,2019-01-01
0.7929199176960832,2019-01-02
0.7482611844713148,2019-01-03
0.7442598745178426,2019-01-04
0.7086968456360215,2019-01-05
0.7104518282240129,2019-01-06
0.7356309530654169,2019-01-07
0.7856283391764958,2019-01-08
0.7565543175087109,2019-01-09
0.7139879717264452,2019-01-10
0.7454295723406059,2019-01-11
0.7098484473935784,2019-01-12
0.6707414303043917,2019-01-13
0.6758727609070649,2019-01-14
0.7657226947017517,2019-01-15
0.7329706002247537,2019-01-16
0.7045287251503727,2019-01-17
0.7479129205010286,2019-01-18
0.7713377835575145,2019-01-19
0.5444210008047085,2019-01-20
0.5424410660685494,2019-01-21
0.7156111401174639,2019-01-22
0.7569174306544614,2019-01-23
0.7027410648581732,2019-01-24
0.7373683855213796,2019-01-25
0.7073627861490513,2019-01-26
0.7023369487005909,2019-01-27
0.7251348742352834,2019-01-28
0.7798001562247859,2019-01-29
0.7232808661916976,2019-01-30
0.6241847901646131,2019-01-31
0.682516692248066,2019-02-01
0.703514704596227,2019-02-02
0.6215061219227743,2019-02-03
0.7074400858301975,2019-02-04
0.7019795815154533,2019-02-05
0.765960258922496,2019-02-06
0.7219353917220178,2019-02-07
0.7191147342148023,2019-02-08
0.6611317371607929,2019-02-09
0.7018961118630803,2019-02-10
0.785985490348482,2019-02-11
0.7747378855865732,2019-02-12
0.7729737947482329,2019-02-13
0.7485497784428676,2019-02-14
0.7682223203531517,2019-02-15
0.8035856056630908,2019-02-16
0.7748483383544588,2019-02-17
0.7713208009365815,2019-02-18
0.8046626197241394,2019-02-19
0.7565471207419796,2019-02-20
0.663064408841581,2019-02-21
0.6816743206833142,2019-02-22
0.7263577897710339,2019-02-23
0.7013694770077363,2019-02-24
0.6860979481644224,2019-02-25
0.7465234850765098,2019-02-26
0.751432345014192,2019-02-27
0.7555122564818187,2019-02-28
0.7183098591093395,2019-03-01
0.7308294135196158,2019-03-02
0.7248530045412024,2019-03-03
0.6356320034124142,2019-03-04
0.705765136105632,2019-03-05
0.7616384554684794,2019-03-06
0.7492455026750688,2019-03-07
0.7432930589637845,2019-03-08
0.7219871475204593,2019-03-09
0.6954339974402866,2019-03-10
0.7148459475030614,2019-03-11
0.831108462484152,2019-03-12
0.7867508265811506,2019-03-13
0.7508729333486359,2019-03-14
0.7557660575337806,2019-03-15
0.7940389077416761,2019-03-16
0.8096893654479934,2019-03-17
0.8152286576847072,2019-03-18
0.8338184459724015,2019-03-19
0.8306681948723807,2019-03-20
0.7675456380791321,2019-03-21
0.7606658185436893,2019-03-22
0.7862943662834684,2019-03-23
0.7573318889116488,2019-03-24
0.8179572154771003,2019-03-25
0.839872641998552,2019-03-26
0.7412104702189356,2019-03-27
0.7251074912671176,2019-03-28
0.7550238039633449,2019-03-29
0.653766770833753,2019-03-30
0.6978575528302364,2019-03-31
0.7634193031596824,2019-04-01
0.8276684170770778,2019-04-02
0.7927129746557525,2019-04-03
0.7852241005033305,2019-04-04
0.7860627932561189,2019-04-05
0.6798152972512742,2019-04-06
0.7636669119258213,2019-04-07
0.8081143381894359,2019-04-08
0.8193203914680401,2019-04-09
0.8230041835146308,2019-04-10
0.7974983947555309,2019-04-11
0.814846919148339,2019-04-12
0.789610833328069,2019-04-13
0.8338395921984973,2019-04-14
0.7980360445054338,2019-04-15
0.8211508595301004,2019-04-16
0.8552674149781752,2019-04-17
0.851363056440449,2019-04-18
0.7929485663510719,2019-04-19
0.6997325367055659,2019-04-20
0.8441355342004854,2019-04-21
0.8144407611583104,2019-04-22
0.8128837645565493,2019-04-23
0.8380611857364815,2019-04-24
0.842392758159888,2019-04-25
0.8103580482280766,2019-04-26
0.8101602412250114,2019-04-27
0.7841208259633501,2019-04-28
0.8308561669603811,2019-04-29
0.8112618809273431,2019-04-30
0.8385923306639455,2019-05-01
0.818242541450699,2019-05-02
0.8014099293275395,2019-05-03
0.7350079655042066,2019-05-04
0.8310018576521824,2019-05-05
0.804330916138061,2019-05-06
0.843637756345425,2019-05-07
0.8298515412331492,2019-05-08
0.7832470166505658,2019-05-09
0.8550051304464013,2019-05-10
0.8558297542635219,2019-05-11
0.8668680328407276,2019-05-12
0.7854195835203267,2019-05-13
0.83094688477214,2019-05-14
0.8501956076802747,2019-05-15
0.7939024081449575,2019-05-16
0.8199679043719426,2019-05-17
0.8531481827975738,2019-05-18
0.8735056205324385,2019-05-19
0.8585858407110658,2019-05-20
0.8417173983252555,2019-05-21
0.8177426450043503,2019-05-22
0.8373315002656208,2019-05-23
0.8577111450565008,2019-05-24
0.8534590173500766,2019-05-25
0.8245475983943541,2019-05-26
0.779472796797604,2019-05-27
0.7850598603506007,2019-05-28
0.7904841060869104,2019-05-29
0.7962564446133038,2019-05-30
0.7952681562281504,2019-05-31
0.8371326003788311,2019-06-01
0.867284687963644,2019-06-02
0.8509907450939813,2019-06-03
0.8338176158277527,2019-06-04
0.8683131093052397,2019-06-05
0.8681806124885989,2019-06-06
0.8053384504265065,2019-06-07
0.7439125618555706,2019-06-08
0.845970526528722,2019-06-09
0.8282616932140061,2019-06-10
0.8105026449717418,2019-06-11
0.8458386987557517,2019-06-12
0.8405187331050833,2019-06-13
0.8092091375155253,2019-06-14
0.7349708043240655,2019-06-15
0.8286772058084119,2019-06-16
0.8147931883577698,2019-06-17
0.837253172668236,2019-06-18
0.8337825545346854,2019-06-19
0.840659837829673,2019-06-20
0.8538577567878858,2019-06-21
0.7847377739877809,2019-06-22
0.7355230071440597,2019-06-23
0.7705800018337664,2019-06-24
0.8389946358808094,2019-06-25
0.8158514339870376,2019-06-26
0.8499121778579977,2019-06-27
0.8577063566680094,2019-06-28
0.8490519745922762,2019-06-29
0.8145371970977271,2019-06-30
0.8540661506444537,2019-07-01
0.8385987780614497,2019-07-02
0.8356391033294556,2019-07-03
0.8047900264376358,2019-07-04
0.8166596537533956,2019-07-05
0.8429196012310355,2019-07-06
0.8444484954138274,2019-07-07
0.8214978938615545,2019-07-08
0.805098113030526,2019-07-09
0.8210437493701396,2019-07-10
0.8074965534964984,2019-07-11
0.8072961605588789,2019-07-12
0.7802455058903601,2019-07-13
0.8526847158628094,2019-07-14
0.8328498880651671,2019-07-15
0.8287719936458432,2019-07-16
0.7636245812168724,2019-07-17
0.81869100356413,2019-07-18
0.7828613409760848,2019-07-19
0.7525356819582057,2019-07-20
0.7486192206105735,2019-07-21
0.8074077296713518,2019-07-22
0.7628842874720805,2019-07-23
0.7891930032548223,2019-07-24
0.8385643098417951,2019-07-25
0.8240091887157611,2019-07-26
0.7834295087883765,2019-07-27
0.8040351854800869,2019-07-28
0.838826061734415,2019-07-29
0.7691265778578495,2019-07-30
0.7676791507876232,2019-07-31
0.8074972791460575,2019-08-01
0.8311700081065146,2019-08-02
0.798181402523455,2019-08-03
0.8271212636094378,2019-08-04
0.7999530833772016,2019-08-05
0.8005563598622096,2019-08-06
0.8063498353633589,2019-08-07
0.8660474042199398,2019-08-08
0.8632408790468219,2019-08-09
0.7857786328396397,2019-08-10
0.8045837452284477,2019-08-11
0.8214190655724809,2019-08-12
0.8567847654934906,2019-08-13
0.8312749724270078,2019-08-14
0.8137867103975907,2019-08-15
0.81532054234639,2019-08-16
0.8254227681345938,2019-08-17
0.7971366477794294,2019-08-18
0.8142269081614056,2019-08-19
0.8496359125093507,2019-08-20
0.8511337519156761,2019-08-21
0.8345840031486689,2019-08-22
0.8514998475698303,2019-08-23
0.8177472442690715,2019-08-24
0.835923825726836,2019-08-25
0.8313646517919385,2019-08-26
0.8342234188539727,2019-08-27
0.8396580842142457,2019-08-28
0.8641285620196463,2019-08-29
0.8759316502562521,2019-08-30
0.8164475399422745,2019-08-31
