gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",1057.000000000,1383.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",511.000000000,649.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",53.000000000,89.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,218.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",62.000000000,99.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,229.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",111.000000000,184.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",50.000000000,90.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",379.000000000,525.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",1063.000000000,1443.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,390.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",151.000000000,257.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",44.000000000,107.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,264.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",792.000000000,970.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",352.000000000,427.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",530.000000000,687.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",982.000000000,1221.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,129.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",34.000000000,72.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",190.000000000,268.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",396.000000000,536.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",421.000000000,718.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",159.000000000,316.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",111.000000000,185.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,302.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,517.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",156.000000000,270.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,221.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",88.000000000,148.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",61.000000000,143.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",185.000000000,216.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",1010.000000000,1367.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",438.000000000,589.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",54.000000000,94.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,190.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,367.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",89.000000000,177.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",67.000000000,112.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",275.000000000,344.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",77.000000000,140.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,356.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",386.000000000,534.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",121.000000000,227.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",170.000000000,246.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,533.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",288.000000000,521.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",144.000000000,246.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",112.000000000,151.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",47.000000000,108.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",74.000000000,130.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,248.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,183.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",85.000000000,134.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",61.000000000,93.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,144.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",974.000000000,1220.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",291.000000000,386.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",135.000000000,176.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,37.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,196.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",75.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",85.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",294.000000000,442.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",84.000000000,141.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,216.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,231.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",48.000000000,109.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",185.000000000,237.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",142.000000000,211.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",358.000000000,495.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",844.000000000,1085.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",51.000000000,70.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,104.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",48.000000000,71.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",27.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",77.000000000,132.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,262.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",405.000000000,592.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",148.000000000,243.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,186.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",55.000000000,126.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",368.000000000,422.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",765.000000000,921.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,266.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",105.000000000,138.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",580.000000000,662.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",850.000000000,980.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",59.000000000,77.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,241.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,94.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",30.000000000,51.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",81.000000000,137.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,225.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",1099.000000000,1406.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",329.000000000,438.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",269.000000000,341.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",122.000000000,157.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",75.000000000,115.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,195.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",126.000000000,162.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,430.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",241.000000000,296.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",88.000000000,105.000000000,
84,84,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",55.000000000,85.000000000,
84,84,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,17.000000000,
85,85,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,93.000000000,
85,85,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",30.000000000,42.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",140.000000000,236.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",332.000000000,490.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",347.000000000,519.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",140.000000000,192.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",142.000000000,198.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",440.000000000,537.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",199.000000000,287.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",94.000000000,173.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,140.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",27.000000000,56.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",38.000000000,74.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,261.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",129.000000000,205.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",83.000000000,129.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",103.000000000,194.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",241.000000000,353.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",270.000000000,311.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",115.000000000,142.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",30.000000000,100.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,223.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,398.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",129.000000000,200.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",39.000000000,88.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,100.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",47.000000000,122.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,241.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",85.000000000,122.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",195.000000000,241.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",228.000000000,314.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",341.000000000,484.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,324.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",137.000000000,191.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,107.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",25.000000000,69.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",83.000000000,199.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",245.000000000,354.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",72.000000000,163.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,299.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",83.000000000,157.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,426.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",343.000000000,433.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",189.000000000,285.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",345.000000000,472.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",1262.000000000,1559.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,185.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",56.000000000,96.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",2.000000000,4.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,59.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",352.000000000,440.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",172.000000000,248.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",175.000000000,229.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",423.000000000,519.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,149.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",53.000000000,77.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",59.000000000,129.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",243.000000000,328.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,30.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",66.000000000,69.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",119.000000000,156.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,143.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",111.000000000,145.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",49.000000000,65.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",284.000000000,367.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",111.000000000,179.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",45.000000000,116.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",112.000000000,174.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,167.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",52.000000000,106.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",13.000000000,19.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,6.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,9.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,216.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",23.000000000,60.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",43.000000000,70.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,136.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",58.000000000,115.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,140.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,133.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",56.000000000,109.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",20.000000000,54.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,34.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,139.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",91.000000000,116.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",65.000000000,183.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",265.000000000,372.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,243.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",98.000000000,133.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",24.000000000,31.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,23.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,365.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",144.000000000,185.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",21.000000000,23.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,290.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",118.000000000,177.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",209.000000000,388.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",374.000000000,523.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",233.000000000,374.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",76.000000000,186.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",30.000000000,88.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,154.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",195.000000000,301.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",66.000000000,151.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",150.000000000,307.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",338.000000000,522.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-12-13,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,136.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",57.000000000,111.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-12-13,PEAK,"Headway / Schedule Adherence",8.000000000,55.000000000,
