gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
430,430,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,170.000000000,
431,431,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,21.000000000,
431,431,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",6.000000000,9.000000000,
434,434,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",3.000000000,11.000000000,
434,434,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,2.000000000,
435,435,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,125.000000000,
435,435,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",39.000000000,55.000000000,
436,436,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",56.000000000,93.000000000,
436,436,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",69.000000000,118.000000000,
439,439,,"Limited Service","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,18.000000000,
439,439,,"Limited Service","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",8.000000000,14.000000000,
441,441,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",63.000000000,93.000000000,
441,441,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,146.000000000,
442,442,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,226.000000000,
442,442,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",75.000000000,99.000000000,
448,448,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",17.000000000,31.000000000,
448,448,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,11.000000000,
449,449,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,14.000000000,
449,449,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",20.000000000,32.000000000,
450,450,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",71.000000000,135.000000000,
450,450,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,304.000000000,
451,451,,"Limited Service","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,44.000000000,
451,451,,"Limited Service","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",35.000000000,51.000000000,
455,455,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",266.000000000,348.000000000,
455,455,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",79.000000000,125.000000000,
456,456,,"Limited Service","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",13.000000000,20.000000000,
456,456,,"Limited Service","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,65.000000000,
459,459,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",39.000000000,102.000000000,
459,459,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,215.000000000,
465,465,,"Local Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",48.000000000,85.000000000,
465,465,,"Local Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",20.000000000,32.000000000,
501,501,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",177.000000000,227.000000000,
501,501,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,81.000000000,
502,502,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,32.000000000,
502,502,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",165.000000000,183.000000000,
503,503,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,
503,503,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",44.000000000,57.000000000,
504,504,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",183.000000000,220.000000000,
504,504,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",230.000000000,255.000000000,
505,505,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",199.000000000,264.000000000,
505,505,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,174.000000000,
553,553,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,168.000000000,
553,553,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",54.000000000,66.000000000,
554,554,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,126.000000000,
554,554,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",58.000000000,65.000000000,
556,556,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",37.000000000,62.000000000,
556,556,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",48.000000000,65.000000000,
558,558,,"Express Bus","Other Bus",Bus,2015-08-17,PEAK,"Headway / Schedule Adherence",48.000000000,61.000000000,
558,558,,"Express Bus","Other Bus",Bus,2015-08-17,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,43.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",286.000000000,311.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",946.000000000,1063.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",338.000000000,396.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",691.000000000,814.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",1199.000000000,1387.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",429.000000000,542.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",1633.000000000,2078.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",829.000000000,1076.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,31.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,31.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",15.000000000,17.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,23.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,34.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,37.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",6.000000000,8.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,18.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,23.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",10.000000000,13.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-18,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,27.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",162.000000000,258.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",310.000000000,410.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,458.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",188.000000000,270.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",131.000000000,177.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",127.000000000,229.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",375.000000000,488.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",954.000000000,1367.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,37.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",57.000000000,154.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,50.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",1.000000000,1.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",268.000000000,376.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",322.000000000,404.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",328.000000000,578.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",125.000000000,267.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",311.000000000,401.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",435.000000000,592.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",277.000000000,444.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",141.000000000,184.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",235.000000000,368.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",410.000000000,581.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,226.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",70.000000000,130.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",263.000000000,336.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",521.000000000,825.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",354.000000000,515.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",141.000000000,253.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",139.000000000,171.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,315.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,73.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",45.000000000,63.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",191.000000000,344.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,316.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,480.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",182.000000000,277.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",884.000000000,1098.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",405.000000000,471.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",490.000000000,625.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",1087.000000000,1454.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,215.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",72.000000000,86.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",74.000000000,127.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,222.000000000,
27,27,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,171.000000000,
27,27,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",59.000000000,85.000000000,
277,277,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",2.000000000,2.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",453.000000000,549.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",1206.000000000,1581.000000000,
29,29,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",259.000000000,391.000000000,
29,29,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",188.000000000,264.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",91.000000000,124.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,257.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",649.000000000,839.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",342.000000000,457.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",537.000000000,680.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",924.000000000,1152.000000000,
33,33,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",62.000000000,78.000000000,
33,33,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,127.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",508.000000000,598.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",262.000000000,344.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",176.000000000,329.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",512.000000000,751.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",191.000000000,303.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",143.000000000,190.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",197.000000000,264.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",354.000000000,434.000000000,
37,37,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,214.000000000,
37,37,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",116.000000000,152.000000000,
38,38,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",91.000000000,140.000000000,
38,38,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,227.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",1195.000000000,1571.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",552.000000000,692.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",60.000000000,106.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,195.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",279.000000000,428.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",132.000000000,184.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",75.000000000,113.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,318.000000000,
43,43,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",275.000000000,400.000000000,
43,43,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",109.000000000,185.000000000,
44,44,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",230.000000000,312.000000000,
44,44,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",438.000000000,626.000000000,
45,45,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",392.000000000,571.000000000,
45,45,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",196.000000000,293.000000000,
47,47,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",140.000000000,216.000000000,
47,47,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",346.000000000,520.000000000,
50,50,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",128.000000000,159.000000000,
50,50,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",91.000000000,102.000000000,
51,51,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",116.000000000,156.000000000,
51,51,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,248.000000000,
52,52,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,171.000000000,
52,52,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",72.000000000,142.000000000,
55,55,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,141.000000000,
55,55,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",48.000000000,89.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",211.000000000,338.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",881.000000000,1124.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",130.000000000,188.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,25.000000000,
59,59,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,198.000000000,
59,59,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",78.000000000,108.000000000,
60,60,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,437.000000000,
60,60,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",134.000000000,163.000000000,
62,62,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",132.000000000,167.000000000,
62,62,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,235.000000000,
64,64,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,205.000000000,
64,64,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",68.000000000,100.000000000,
65,65,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",133.000000000,192.000000000,
65,65,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,221.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",874.000000000,1107.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",341.000000000,455.000000000,
67,67,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,102.000000000,
67,67,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",46.000000000,69.000000000,
68,68,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",27.000000000,38.000000000,
68,68,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,64.000000000,
69,69,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,247.000000000,
69,69,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",101.000000000,104.000000000,
70,70,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",443.000000000,628.000000000,
70,70,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",183.000000000,260.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2015-08-18,PEAK,"Headway / Schedule Adherence",65.000000000,122.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2015-08-18,OFF_PEAK,"Headway / Schedule Adherence",118.000000000,187.000000000,
