gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
42,42,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",67.000000000,108.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",252.000000000,345.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,354.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",60.000000000,140.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",140.000000000,231.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",430.000000000,579.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",162.000000000,251.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",309.000000000,538.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",266.000000000,505.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",111.000000000,209.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,150.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",68.000000000,108.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",85.000000000,130.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,255.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",137.000000000,185.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",99.000000000,155.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",68.000000000,93.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,139.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",1036.000000000,1248.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",300.000000000,389.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",176.000000000,220.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,44.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,199.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",87.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",94.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,445.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",110.000000000,170.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,223.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,230.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",70.000000000,122.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",157.000000000,223.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",145.000000000,201.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",340.000000000,504.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",853.000000000,1149.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",55.000000000,64.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,86.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,73.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",24.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",74.000000000,115.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,257.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",405.000000000,586.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",138.000000000,246.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,183.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",63.000000000,125.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",362.000000000,438.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",762.000000000,947.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,277.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",96.000000000,137.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",578.000000000,650.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",824.000000000,998.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",39.000000000,65.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,233.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,100.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",30.000000000,47.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",101.000000000,134.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,226.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",1233.000000000,1537.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",421.000000000,565.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,349.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",87.000000000,172.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",83.000000000,140.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",185.000000000,217.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",111.000000000,177.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",323.000000000,410.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,296.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",81.000000000,110.000000000,
84,84,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",72.000000000,89.000000000,
84,84,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,17.000000000,
85,85,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,83.000000000,
85,85,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",25.000000000,39.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",134.000000000,248.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",333.000000000,498.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",372.000000000,465.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",127.000000000,190.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",124.000000000,208.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",420.000000000,516.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,316.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",144.000000000,243.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,140.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",44.000000000,58.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",31.000000000,72.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,259.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,205.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",111.000000000,157.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",201.000000000,309.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,425.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",254.000000000,305.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",81.000000000,140.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",53.000000000,101.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,228.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,380.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",112.000000000,204.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",74.000000000,89.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,99.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",47.000000000,123.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,249.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",215.000000000,237.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",75.000000000,115.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,506.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",213.000000000,322.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",88.000000000,167.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,334.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",22.000000000,70.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,109.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",260.000000000,346.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",123.000000000,195.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",79.000000000,166.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,302.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",317.000000000,472.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",152.000000000,239.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",365.000000000,432.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",221.000000000,289.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",746.000000000,966.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",1593.000000000,1997.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,194.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",37.000000000,90.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",1.000000000,2.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,62.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",159.000000000,235.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",350.000000000,446.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",414.000000000,528.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",162.000000000,229.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",59.000000000,77.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,150.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,313.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",50.000000000,131.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",61.000000000,68.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,144.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",88.000000000,157.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",45.000000000,71.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",111.000000000,145.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",111.000000000,185.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",289.000000000,365.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,175.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",44.000000000,113.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",52.000000000,106.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,168.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,6.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",10.000000000,18.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,215.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",61.000000000,84.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",75.000000000,98.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,167.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",129.000000000,158.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",58.000000000,116.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",55.000000000,109.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,144.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,36.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",36.000000000,54.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,140.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",107.000000000,140.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",101.000000000,179.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",266.000000000,392.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,261.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",113.000000000,141.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",18.000000000,29.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,21.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,370.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",149.000000000,206.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",14.000000000,21.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,11.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",111.000000000,187.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",253.000000000,302.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",406.000000000,520.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",274.000000000,415.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",285.000000000,387.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",93.000000000,196.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",51.000000000,89.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,148.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,312.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",77.000000000,159.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",171.000000000,286.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",333.000000000,529.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",71.000000000,108.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,139.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,7.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",19.000000000,44.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",52.000000000,89.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,27.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,365.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",131.000000000,225.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",20.000000000,27.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,17.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,24.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",21.000000000,42.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",55.000000000,82.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",48.000000000,113.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",36.000000000,87.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,179.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",26.000000000,46.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",98.000000000,175.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,280.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",23.000000000,36.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",66.000000000,109.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,235.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",73.000000000,105.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,173.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,2.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",3.000000000,12.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",107.000000000,142.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",15.000000000,53.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",56.000000000,91.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,120.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",7.000000000,12.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,18.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,149.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",84.000000000,104.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",76.000000000,107.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,225.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,13.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",22.000000000,30.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-01-18,PEAK,"Headway / Schedule Adherence",19.000000000,31.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-01-18,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,12.000000000,
