y,ds
0.9591112074410434,2017-01-20
0.9397060205303069,2017-01-23
0.9649168194320764,2017-01-24
0.9618377815549278,2017-01-25
0.9585166363981696,2017-01-26
0.9714688782600344,2017-01-27
0.8845729111822884,2017-01-30
0.9548743985523701,2017-01-31
0.9390319976269358,2017-02-01
0.9770127476881134,2017-02-02
0.9808009810717556,2017-02-03
0.9219895562259867,2017-02-06
0.9539635702199929,2017-02-07
0.923205767443022,2017-02-08
0.9364111624360847,2017-02-09
0.8670216081087228,2017-02-10
0.9222598249957854,2017-02-13
0.9341809720852868,2017-02-14
0.9416520041102656,2017-02-15
0.9469341760414135,2017-02-16
0.9657272907501743,2017-02-17
0.932480264260889,2017-02-20
0.9705486717571626,2017-02-21
0.981273900608016,2017-02-22
0.9601570214838324,2017-02-23
0.9610666113541523,2017-02-24
0.9733287632048699,2017-02-27
0.9605917657543254,2017-02-28
0.9736577961875206,2017-03-01
0.9404842618710061,2017-03-02
0.9226888855230271,2017-03-03
0.9131223775955378,2017-03-06
0.976494879620255,2017-03-07
0.9614115550183359,2017-03-08
0.9594100592156787,2017-03-09
0.9704226526539232,2017-03-10
0.9263035150494896,2017-03-13
0.9456325978822985,2017-03-14
0.9484334810735493,2017-03-15
0.9744823895061185,2017-03-16
0.9451883456675729,2017-03-17
0.9360542053954394,2017-03-20
0.971899788762169,2017-03-21
0.9700935205876337,2017-03-22
0.9515653298467787,2017-03-23
0.9552263278852422,2017-03-24
0.9675668315125449,2017-03-27
0.9630234280091081,2017-03-28
0.9625535563424371,2017-03-29
0.9340166612107093,2017-03-30
0.957637305329374,2017-03-31
0.9732476436868222,2017-04-03
0.9286419114649107,2017-04-04
0.9301146454748571,2017-04-05
0.9151379923659309,2017-04-06
0.9270311332019757,2017-04-07
0.95281031982231,2017-04-10
0.9361212554232976,2017-04-11
0.9522350321430915,2017-04-12
0.9158922913807689,2017-04-13
0.9395366669179412,2017-04-14
0.9663111540178337,2017-04-17
0.9634597235759597,2017-04-18
0.9658126435287857,2017-04-19
0.9708822073042263,2017-04-20
0.9584650004703443,2017-04-21
0.9484627953831712,2017-04-24
0.9142473068639612,2017-04-25
0.9694810405006857,2017-04-26
0.9008880569784288,2017-04-27
0.9556437226634077,2017-04-28
0.9249487960410113,2017-05-01
0.9076919210361788,2017-05-02
0.9420344435284065,2017-05-03
0.9416921281235755,2017-05-04
0.9159919845064451,2017-05-05
0.9485978734759984,2017-05-08
0.9452310563992427,2017-05-09
0.9618800711062941,2017-05-10
0.9545719531284569,2017-05-11
0.9339696913714634,2017-05-12
0.9713496878470057,2017-05-15
0.9534218021393609,2017-05-16
0.9718315824093202,2017-05-17
0.9640124000555763,2017-05-18
0.9287290952752664,2017-05-19
0.956454761721295,2017-05-22
0.9747892673790889,2017-05-23
0.9566577272722943,2017-05-24
0.9353529854043869,2017-05-25
0.9502351995706495,2017-05-26
0.9579730299400164,2017-05-29
0.9553622469533126,2017-05-30
0.9735379534692153,2017-05-31
0.9376479993566325,2017-06-01
0.9584283845902283,2017-06-02
0.9355983845102628,2017-06-05
0.9526285563335932,2017-06-06
0.9640436578477475,2017-06-07
0.9465726911704899,2017-06-08
0.9576126905839099,2017-06-09
0.9522058016684346,2017-06-12
0.9404762055150692,2017-06-13
0.9672273361453804,2017-06-14
0.9320933642445555,2017-06-15
0.9640981362235802,2017-06-16
0.9642526804997305,2017-06-19
0.9135723252672536,2017-06-20
0.9619340121909093,2017-06-21
0.925355706176639,2017-06-22
0.9119077907853192,2017-06-23
0.9076046092493565,2017-06-26
0.9383984077944477,2017-06-27
0.9553317881703881,2017-06-28
0.9559142545901247,2017-06-29
0.9570540360548873,2017-06-30
0.9339086011368027,2017-07-03
0.9637016322065682,2017-07-04
0.9340586011156516,2017-07-05
0.948341141427524,2017-07-06
0.9638208401583188,2017-07-07
0.9470440304849246,2017-07-10
0.9692413385127742,2017-07-11
0.9060218417139221,2017-07-12
0.9448370360586129,2017-07-13
0.8694029163073749,2017-07-14
0.9399183639860204,2017-07-17
0.9498476828265182,2017-07-18
0.957132371993084,2017-07-19
0.9390068584758202,2017-07-20
0.9518457047541641,2017-07-21
0.9088724308278784,2017-07-24
0.8966481633657332,2017-07-25
0.9132380107788683,2017-07-26
0.9117074824501221,2017-07-27
0.8950227828890117,2017-07-28
0.8880609767887433,2017-07-31
0.8616532075828018,2017-08-01
0.8663663196625865,2017-08-02
0.8851909344819252,2017-08-03
0.8697107518436128,2017-08-04
0.913277801165121,2017-08-07
0.96306093362543,2017-08-08
0.9436587052427661,2017-08-09
0.936266871475088,2017-08-10
0.931436706755546,2017-08-11
0.930592769259122,2017-08-14
0.9211954685111879,2017-08-15
0.8788656413831292,2017-08-16
0.9354048525568306,2017-08-17
0.8774808747801733,2017-08-18
0.9484087058215213,2017-08-21
0.9008628589892904,2017-08-22
0.9320882792244526,2017-08-23
0.920702768555249,2017-08-24
0.9305982725155704,2017-08-25
0.9072392237823472,2017-08-28
0.9504192265907935,2017-08-29
0.8973731852655783,2017-08-30
0.9290065078750596,2017-08-31
0.8784656594189703,2017-09-01
0.8980254097967165,2017-09-04
0.9046874937097494,2017-09-05
0.9389421729363946,2017-09-06
0.9268550759473009,2017-09-07
0.9481715523162456,2017-09-08
0.8925254775320485,2017-09-11
0.9171699246404738,2017-09-12
0.9179230587819086,2017-09-13
0.9387462459043922,2017-09-14
0.9296327362005573,2017-09-15
0.8416701392732199,2017-09-18
0.9041044417934871,2017-09-19
0.8821493494369983,2017-09-20
0.9041316996770389,2017-09-21
0.8878143106558165,2017-09-22
0.8990249513314171,2017-09-25
0.8856704948081863,2017-09-26
0.8899413114007614,2017-09-27
0.960136115390089,2017-09-28
0.9246150539495169,2017-09-29
0.8963746997180915,2017-10-02
0.8888509500902856,2017-10-03
0.9460750847377414,2017-10-04
0.9226783443163271,2017-10-05
0.9078555105102465,2017-10-06
0.9306436690908098,2017-10-09
0.9270906099792219,2017-10-10
0.9235331603098162,2017-10-11
0.8953230309905524,2017-10-12
0.8877136935069997,2017-10-13
0.9216310229667282,2017-10-16
0.9060194992068917,2017-10-17
0.9381166620867004,2017-10-18
0.8957856232685641,2017-10-19
0.9366520274544101,2017-10-20
0.9248302499703226,2017-10-23
0.9173899687374025,2017-10-24
0.9471154014600649,2017-10-25
0.9623513474337897,2017-10-26
0.9292502993995089,2017-10-27
0.9138237268053838,2017-10-30
0.9472250937920856,2017-10-31
0.9299202937666587,2017-11-01
0.9373495081364873,2017-11-02
0.929493053156356,2017-11-03
0.917870209375739,2017-11-06
0.9371283525477764,2017-11-07
0.9386874746649138,2017-11-08
0.942573897155087,2017-11-09
0.9276519116533022,2017-11-10
0.8551362494178428,2017-11-13
0.9461277800006047,2017-11-14
0.9214883605538294,2017-11-15
0.906206262170488,2017-11-16
0.914028819392549,2017-11-17
0.8860366937368788,2017-11-20
0.8954255647327843,2017-11-21
0.9059120838360951,2017-11-22
0.9273765974222584,2017-11-23
0.958828265365455,2017-11-24
0.8887463642564117,2017-11-27
0.9077517442676121,2017-11-28
0.9289019011509926,2017-11-29
0.9175183532727511,2017-11-30
0.9207822049311367,2017-12-01
0.945586633886258,2017-12-04
0.9266139782806758,2017-12-05
0.9398055638633648,2017-12-06
0.915482611230633,2017-12-07
0.9143573703354511,2017-12-08
0.9339342527837956,2017-12-11
0.9154577097046205,2017-12-12
0.925093701182468,2017-12-13
0.8893685245313813,2017-12-14
0.8936782320421671,2017-12-15
0.9068816299051178,2017-12-18
0.9085118391458606,2017-12-19
0.9428451240433257,2017-12-20
0.932167034405214,2017-12-21
0.9039172315380879,2017-12-22
0.9308468126620587,2017-12-25
0.9157040152888877,2017-12-26
0.9066516607785845,2017-12-27
0.8907826153776848,2017-12-28
0.8868733183837835,2017-12-29
0.8739000372299035,2018-01-01
0.9109693941718858,2018-01-02
0.9415702968055865,2018-01-03
0.8285803782672856,2018-01-04
0.6861126075776866,2018-01-05
0.8685014231752012,2018-01-08
0.8518074186518265,2018-01-09
0.9005782591129707,2018-01-10
0.8971464262523949,2018-01-11
0.8834962893229765,2018-01-12
0.8855926637564872,2018-01-15
0.8675131776685799,2018-01-16
0.8959150974125929,2018-01-17
0.920632037280249,2018-01-18
0.9174534979228891,2018-01-19
0.9085678944888705,2018-01-22
0.9164736275775145,2018-01-23
0.888497861661077,2018-01-24
0.9197172915231043,2018-01-25
0.9290040866061239,2018-01-26
0.9561033151265335,2018-01-29
0.9435888488605086,2018-01-30
0.9505303599690588,2018-01-31
0.9412816789907296,2018-02-01
0.9319789022180749,2018-02-02
0.9709561703903786,2018-02-05
0.9365938516189903,2018-02-06
0.9268550583776257,2018-02-07
0.9219709725753112,2018-02-08
0.9375292462371547,2018-02-09
0.939439172334132,2018-02-12
0.9710726114978473,2018-02-13
0.9389570953460248,2018-02-14
0.9250275074938361,2018-02-15
0.9235418146787214,2018-02-16
0.8809059735983775,2018-02-19
0.9356805235803086,2018-02-20
0.9480091026225755,2018-02-21
0.9510195287839326,2018-02-22
0.9451174877121563,2018-02-23
0.9139510393272352,2018-02-26
0.9568148638164369,2018-02-27
0.9489451411967362,2018-02-28
0.9718613773531823,2018-03-01
0.9368700883807144,2018-03-02
0.9198408656439063,2018-03-05
0.9597193569361068,2018-03-06
0.9513730709916806,2018-03-07
0.9689940690302135,2018-03-08
0.9182678445584254,2018-03-09
0.945892820836259,2018-03-12
0.6899980522683462,2018-03-13
0.9477351006665606,2018-03-14
0.9676077698717284,2018-03-15
0.9044077311749192,2018-03-16
0.9463117125742578,2018-03-19
0.9256515421956731,2018-03-20
0.9193802825107567,2018-03-21
0.9725634533712747,2018-03-22
0.9440609389142534,2018-03-23
0.9494250860098266,2018-03-26
0.9626749677795396,2018-03-27
0.940813327112985,2018-03-28
0.9567010522906265,2018-03-29
0.9370803072278664,2018-03-30
0.9244467998311746,2018-04-02
0.9579541792120865,2018-04-03
0.9439016817366792,2018-04-04
0.9572542412594709,2018-04-05
0.9462110797799741,2018-04-06
0.9032941072542257,2018-04-09
0.9399919081529976,2018-04-10
0.9322515167317961,2018-04-11
0.9006451443302759,2018-04-12
0.9541805353027568,2018-04-13
0.9189898948479811,2018-04-16
0.9383380180582844,2018-04-17
0.9571302706848367,2018-04-18
0.9312870700920094,2018-04-19
0.9676063217131101,2018-04-20
0.9637564491011041,2018-04-23
0.9584237074374254,2018-04-24
0.9522426075097733,2018-04-25
0.9418051856268381,2018-04-26
0.9642365980160309,2018-04-27
0.9323914020270785,2018-04-30
0.9334700538601612,2018-05-01
0.9620498012173164,2018-05-02
0.9699524716983094,2018-05-03
0.8894648219123699,2018-05-04
0.962760192062748,2018-05-07
0.9684837673370306,2018-05-08
0.9745324892293126,2018-05-09
0.9276439446415415,2018-05-10
0.9470988209993487,2018-05-11
0.9599567724554945,2018-05-14
0.9412011344068245,2018-05-15
0.9480796118289367,2018-05-16
0.940764252030456,2018-05-17
0.9651631581243786,2018-05-18
0.9765709562570617,2018-05-21
0.9483369068298984,2018-05-22
0.9618670469112186,2018-05-23
0.9584734397621166,2018-05-24
0.9266759194879279,2018-05-25
0.9581865888722084,2018-05-28
0.9239578933473325,2018-05-29
0.9446754576255766,2018-05-30
0.9559264555102555,2018-05-31
0.9734613221565264,2018-06-01
0.9341460961187621,2018-06-04
0.9656057137600453,2018-06-05
0.9634682315397297,2018-06-06
0.9682871997211433,2018-06-07
0.9388105538575098,2018-06-08
0.9567823764844964,2018-06-11
0.972744892018058,2018-06-12
0.968139042045753,2018-06-13
0.9269025942754161,2018-06-14
0.9596384160756404,2018-06-15
0.9459122668985608,2018-06-18
0.9222282347217126,2018-06-19
0.9637436977811124,2018-06-20
0.9366170815924314,2018-06-21
0.9617306890439324,2018-06-22
0.9116257274628957,2018-06-25
0.9544571590240495,2018-06-26
0.9366731423904173,2018-06-27
0.9370178412734002,2018-06-28
0.8594349572094918,2018-06-29
0.852981039642446,2018-07-02
0.8687111933944959,2018-07-03
0.938201151657772,2018-07-04
0.9035523524361603,2018-07-05
0.8831051692189527,2018-07-06
0.9024879234146941,2018-07-09
0.9104093727406605,2018-07-10
0.9023542635179326,2018-07-11
0.9449138965721745,2018-07-12
0.8949345813303603,2018-07-13
0.888750972187471,2018-07-16
0.8959269193718684,2018-07-17
0.9026376160846867,2018-07-18
0.9415688163491116,2018-07-19
0.9076290087040304,2018-07-20
0.9058047324597174,2018-07-23
0.8993886411245049,2018-07-24
0.8643212612901515,2018-07-25
0.8615523275768514,2018-07-26
0.8390192055588758,2018-07-27
0.9335548125559984,2018-07-30
0.9193926289467028,2018-07-31
0.9236339535382071,2018-08-01
0.8974465857104242,2018-08-02
0.9006762442050493,2018-08-03
0.9014675499118778,2018-08-06
0.9164418727601192,2018-08-07
0.9318102229350577,2018-08-08
0.9492517172872906,2018-08-09
0.88221073518615,2018-08-10
0.9041478597863245,2018-08-13
0.9147850959426576,2018-08-14
0.9117397808972559,2018-08-15
0.9095433452685211,2018-08-16
0.8607659646634909,2018-08-17
0.9309070928421243,2018-08-20
0.9265565340329885,2018-08-21
0.8752946168775971,2018-08-22
0.9477493951362084,2018-08-23
0.9400185710492839,2018-08-24
0.92438539276195,2018-08-27
0.8958183053780718,2018-08-28
0.915640008432443,2018-08-29
0.908281105960958,2018-08-30
0.8933234315010867,2018-08-31
0.9227387189328586,2018-09-03
0.9238821968167756,2018-09-04
0.9076184208297813,2018-09-05
0.8597833377184353,2018-09-06
0.9118049599877528,2018-09-07
0.913292102559651,2018-09-10
0.872252445524445,2018-09-11
0.9136768945612238,2018-09-12
0.9319956417711696,2018-09-13
0.8724591717705252,2018-09-14
0.9054911076873314,2018-09-17
0.8914682962113242,2018-09-18
0.9137952434958958,2018-09-19
0.9208420069380732,2018-09-20
0.9190227104159886,2018-09-21
0.9248174175181985,2018-09-24
0.9023978834603835,2018-09-25
0.9198352451042938,2018-09-26
0.9436419579226364,2018-09-27
0.9350386322243237,2018-09-28
0.9249524351408537,2018-10-01
0.9126506180481103,2018-10-02
0.922818392599014,2018-10-03
0.9469524819886034,2018-10-04
0.8426881657378326,2018-10-05
0.8905357827042334,2018-10-08
0.8670738045619398,2018-10-09
0.9325421517349909,2018-10-10
0.90537974192134,2018-10-11
0.9395561915800844,2018-10-12
0.9291098476578782,2018-10-15
0.9109620457519801,2018-10-16
0.9138307823623821,2018-10-17
0.9189249444199713,2018-10-18
0.9099705285524711,2018-10-19
0.8866545270965995,2018-10-22
0.8901214552415784,2018-10-23
0.900068302173006,2018-10-24
0.8512984966150918,2018-10-25
0.929930966147342,2018-10-26
0.856587606124804,2018-10-29
0.9240978234211393,2018-10-30
0.9512181978915003,2018-10-31
0.9411778919458185,2018-11-01
0.9357293862878655,2018-11-02
0.8474722226025942,2018-11-05
0.9146543375258996,2018-11-06
0.9312088160645814,2018-11-07
0.9149919788357406,2018-11-08
0.89720936416914,2018-11-09
0.9170467802317771,2018-11-12
0.9127680635529437,2018-11-13
0.9141421547341269,2018-11-14
0.9187507910163729,2018-11-15
0.9127359739190807,2018-11-16
0.856057097589069,2018-11-19
0.9352566443477196,2018-11-20
0.9355885193704621,2018-11-21
0.9312207760639433,2018-11-22
0.8934768743481735,2018-11-23
0.9343735730416731,2018-11-26
0.899327723745249,2018-11-27
0.8703062530174175,2018-11-28
0.902960473922054,2018-11-29
0.8947216040103055,2018-11-30
0.898444514626028,2018-12-03
0.8881111963898941,2018-12-04
0.8638567412360453,2018-12-05
0.9240925571911661,2018-12-06
0.8954012708439678,2018-12-07
0.8833730596125061,2018-12-10
0.9057387906518366,2018-12-11
0.8966065941171758,2018-12-12
0.9172649452011695,2018-12-13
0.8871218073151871,2018-12-14
0.9400350889833679,2018-12-17
0.9554659420208572,2018-12-18
0.9453792923559485,2018-12-19
0.9514563364130955,2018-12-20
0.8984926444631518,2018-12-21
0.9172056581754295,2018-12-24
0.9629277514126177,2018-12-25
0.9648932926475933,2018-12-26
0.9640550451933115,2018-12-27
0.9593993432920107,2018-12-28
0.9127759087798781,2018-12-31
0.9301738400213613,2019-01-01
0.9457020833777567,2019-01-02
0.8883375075487714,2019-01-03
0.9161853630108449,2019-01-04
0.9209759915097326,2019-01-07
0.9129076522980887,2019-01-08
0.9485634957949619,2019-01-09
0.9647524377724737,2019-01-10
0.925086376644593,2019-01-11
0.9069418829262185,2019-01-14
0.93396729988707,2019-01-15
0.9259408584613195,2019-01-16
0.8659507072741017,2019-01-17
0.912001645671302,2019-01-18
0.8563340857730964,2019-01-21
0.8051750791692803,2019-01-22
0.922018514241421,2019-01-23
0.9360230855945443,2019-01-24
0.9359493695763368,2019-01-25
0.9068170413215555,2019-01-28
0.9037001988577585,2019-01-29
0.8957961095544996,2019-01-30
0.9048322408921139,2019-01-31
0.8624027336202005,2019-02-01
0.9076388352662451,2019-02-04
0.8849247107422108,2019-02-05
0.9185324573163607,2019-02-06
0.9224533929505856,2019-02-07
0.852792812836176,2019-02-08
0.9291528884683233,2019-02-11
0.8993708381835064,2019-02-12
0.9332872598854685,2019-02-13
0.9276698914997882,2019-02-14
0.938696060614662,2019-02-15
0.85548958208852,2019-02-18
0.8780900260735137,2019-02-19
0.9303487985828105,2019-02-20
0.8667433885510962,2019-02-21
0.9079754703194086,2019-02-22
0.9290649213612803,2019-02-25
0.9250388659583784,2019-02-26
0.9477248152032134,2019-02-27
0.9293173248348277,2019-02-28
0.883176400580315,2019-03-01
0.9209936950927969,2019-03-04
0.9181402733949948,2019-03-05
0.9460143669689508,2019-03-06
0.9230458001160737,2019-03-07
0.9250191027952599,2019-03-08
0.8827258843188983,2019-03-11
0.9452020671356042,2019-03-12
0.9317125025196415,2019-03-13
0.9393081987622038,2019-03-14
0.914633616633655,2019-03-15
0.939449653717002,2019-03-18
0.9328078495089625,2019-03-19
0.9347152726807978,2019-03-20
0.9142551640498775,2019-03-21
0.9569027397525012,2019-03-22
0.9530834614764758,2019-03-25
0.9541661724692717,2019-03-26
0.9062143579965735,2019-03-27
0.903443054410639,2019-03-28
0.9578888244803335,2019-03-29
0.9633942920649635,2019-04-01
0.9078280840758945,2019-04-02
0.950329523920569,2019-04-03
0.8889682884903988,2019-04-04
0.9190935525309909,2019-04-05
0.9405103154410903,2019-04-08
0.9425369798397197,2019-04-09
0.9382049159003982,2019-04-10
0.9334627899929092,2019-04-11
0.93210653445972,2019-04-12
0.919032716308827,2019-04-15
0.9146269837958663,2019-04-16
0.9538703708260675,2019-04-17
0.9583072449020669,2019-04-18
0.9630323032127361,2019-04-19
0.9483945728061355,2019-04-22
0.9290801825354896,2019-04-23
0.9632048709545107,2019-04-24
0.9509558944310591,2019-04-25
0.963242658574387,2019-04-26
0.945761616895684,2019-04-29
0.9228681605204299,2019-04-30
0.911401949206659,2019-05-01
0.9378582276027364,2019-05-02
0.945291337621029,2019-05-03
0.9698052995452611,2019-05-06
0.9667081873975529,2019-05-07
0.952754591813231,2019-05-08
0.9605285415114111,2019-05-09
0.9054877023385189,2019-05-10
0.9695604574282635,2019-05-13
0.9436331764288501,2019-05-14
0.9184115698282355,2019-05-15
0.9445713889492733,2019-05-16
0.9329180319525288,2019-05-17
0.9422248845377993,2019-05-20
0.959706851467334,2019-05-21
