y,ds
0.8849994674320032,2017-09-26
0.9041291894969591,2017-09-27
0.9068506373997991,2017-09-28
0.9269672520621051,2017-09-29
0.9590374234311102,2017-09-30
0.9297508794663704,2017-10-01
0.9387894317041355,2017-10-02
0.9168327576898677,2017-10-03
0.9321442595453979,2017-10-04
0.9098022969770092,2017-10-05
0.9000755178332673,2017-10-06
0.942586453209465,2017-10-07
0.921199208120809,2017-10-08
0.9515343998794864,2017-10-09
0.9494731868209738,2017-10-10
0.9185133035392697,2017-10-11
0.9166724880419911,2017-10-12
0.9063668040226271,2017-10-13
0.9314547616164846,2017-10-14
0.9545056514259946,2017-10-15
0.9063132547122956,2017-10-16
0.9364433228430744,2017-10-17
0.9333559630885352,2017-10-18
0.8947366465962014,2017-10-19
0.9246861815957116,2017-10-20
0.7267623574457305,2017-10-21
0.8127004460140743,2017-10-22
0.9207696339974187,2017-10-23
0.9353932565454292,2017-10-24
0.9277923299673443,2017-10-25
0.9400122768105384,2017-10-26
0.9280279837072198,2017-10-27
0.7091820548160287,2017-10-28
0.805202384145972,2017-10-29
0.9423047896280181,2017-10-30
0.9426040780774013,2017-10-31
0.9050327085159227,2017-11-01
0.9414330222533458,2017-11-02
0.9005894406246625,2017-11-03
0.821410292962514,2017-11-04
0.8712103081069503,2017-11-05
0.902424037015007,2017-11-06
0.9442216103806516,2017-11-07
0.9277069466273975,2017-11-08
0.9155878637540114,2017-11-09
0.9199482221700527,2017-11-10
0.7283624903335204,2017-11-11
0.8152361864109492,2017-11-12
0.9241145240106017,2017-11-13
0.9263663698686961,2017-11-14
0.9371443870780946,2017-11-15
0.9079930161755504,2017-11-16
0.9101855085211045,2017-11-17
0.7178130696239702,2017-11-18
0.8147680532955094,2017-11-19
0.9386678888330067,2017-11-20
0.917197739729434,2017-11-21
0.9265743037198338,2017-11-22
0.9695037181074446,2017-11-23
0.9249008044246558,2017-11-24
0.9233092349372092,2017-11-25
0.9317005453027744,2017-11-26
0.9276574926667818,2017-11-27
0.9436205038332809,2017-11-28
0.9200233519622822,2017-11-29
0.942410864199751,2017-11-30
0.945245107027251,2017-12-01
0.7700091771112024,2017-12-02
0.8323503499467657,2017-12-03
0.9379719330568265,2017-12-04
0.9393944005188226,2017-12-05
0.9237979144946386,2017-12-06
0.9343241786232841,2017-12-07
0.9069262835186483,2017-12-08
0.9094035840045266,2017-12-09
0.8680909136037498,2017-12-10
0.9238038745891578,2017-12-11
0.929819110767567,2017-12-12
0.9253293865053503,2017-12-13
0.9035509477472019,2017-12-14
0.9182041187787605,2017-12-15
0.883091647837243,2017-12-16
0.924982187199745,2017-12-17
0.933559081265002,2017-12-18
0.9370779589170684,2017-12-19
0.9122069845380618,2017-12-20
0.9301798916323939,2017-12-21
0.8970840001536924,2017-12-22
0.86172777092299,2017-12-23
0.933062973312311,2017-12-24
0.9367653088437669,2017-12-25
0.9190292580707339,2017-12-26
0.9128578324177073,2017-12-27
0.9188149413052776,2017-12-28
0.8198522752383077,2017-12-29
0.9222851666001578,2017-12-30
0.87081659661303,2017-12-31
0.9038196997621029,2018-01-01
0.9344443434181904,2018-01-02
0.9193606303737505,2018-01-03
